ligand_id,DTXSID,preferred_name,smiles_neutral,smiles_anionic,mw
011_DTXSID60188999,DTXSID60188999,"1H,1H,6H,6H-Perfluoro-1,6-hexanediol",OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,262.0960
012_DTXSID0073118,DTXSID0073118,Ethyl perfluorobutyl ether,CCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,264.0870
013_DTXSID4074932,DTXSID4074932,Perfluoro-2-methyl-3-pentanone,O=C(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,O=C(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,316.0410
014_DTXSID00870523,DTXSID00870523,"1H,1H,3H-Perfluorobutanol",OCC(F)(F)C(F)C(F)(F)F,OCC(F)(F)C(F)C(F)(F)F,182.0630
015_DTXSID20371305,DTXSID20371305,2-Bromo-2-(Perfluorohexyl)ethene,C=C(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=C(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,424.9820
016_DTXSID60371783,DTXSID60371783,"Difluoromethyl 2,2,3,3-tetrafluoropropyl ether",FC(F)OCC(F)(F)C(F)F,FC(F)OCC(F)(F)C(F)F,182.0630
017_DTXSID30175730,DTXSID30175730,"4H,4H-Perfluoro-6,6-dimethylheptane-3,5-dione",CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)F,CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)F,246.1750
018_DTXSID50441560,DTXSID50441560,"Methyl 2H,2H,3H,3H-perfluoroheptanoate",COC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,306.1240
019_DTXSID00226440,DTXSID00226440,Perfluorohex-1-ene,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,300.0420
020_DTXSID9061881,DTXSID9061881,"1-Iodo-1H,1H,2H,2H-perfluoroheptane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,423.9910
021_DTXSID90880979,DTXSID90880979,(Perfluoro-n-octyl)ethane,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,448.1160
022_DTXSID60379269,DTXSID60379269,3-(Perfluoropropyl)propanol,OCCCC(F)(F)C(F)(F)C(F)(F)F,OCCCC(F)(F)C(F)(F)C(F)(F)F,228.1070
023_DTXSID60334479,DTXSID60334479,Perfluorononane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,488.0590
024_DTXSID6067331,DTXSID6067331,6:2 Fluorotelomer sulfonic acid,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,428.1660
025_DTXSID80375107,DTXSID80375107,11:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,600.1090
026_DTXSID00379829,DTXSID00379829,7H-Perfluoroheptanoyl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,364.5130
027_DTXSID3065586,DTXSID3065586,(Perfluoropropyl)methyl methacrylate,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,268.1280
028_DTXSID60380390,DTXSID60380390,"2,2,2-Trifluoroethyl perfluorobutanesulfonate",O=S(=O)(OCC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(OCC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,382.1220
029_DTXSID80382093,DTXSID80382093,2-Aminohexafluoropropan-2-ol,NC(O)(C(F)(F)F)C(F)(F)F,NC(O)(C(F)(F)F)C(F)(F)F,183.0510
030_DTXSID60379284,DTXSID60379284,"2-(Perfluoropropoxy)-1H,1H-perfluoropropanol",OCC(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,OCC(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,316.0660
031_DTXSID00194615,DTXSID00194615,"1H,1H,9H-Perfluorononyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,486.1460
032_DTXSID60217076,DTXSID60217076,Hexafluoroacetylacetone dihydrate,O.O.O=C(CC(=O)C(F)(F)F)C(F)(F)F,O.O.O=C(CC(=O)C(F)(F)F)C(F)(F)F,244.0870
033_DTXSID20577986,DTXSID20577986,4-(Perfluorobutyl)-2-butanone,CC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,290.1250
034_DTXSID8059920,DTXSID8059920,Perfluoroheptanesulfonic acid,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,450.1190
035_DTXSID70481246,DTXSID70481246,2-Amino-2H-perfluoropropane,NC(C(F)(F)F)C(F)(F)F,NC(C(F)(F)F)C(F)(F)F,167.0520
036_DTXSID50381073,DTXSID50381073,"Perfluoro-3,6-dioxadecanoic acid",O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,446.0620
037_DTXSID8059926,DTXSID8059926,Perfluoropentanedioic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(=O)O,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],240.0550
038_DTXSID30880135,DTXSID30880135,1-Perfluoropropylethanol,CC(O)C(F)(F)C(F)(F)C(F)(F)F,CC(O)C(F)(F)C(F)(F)C(F)(F)F,214.0800
039_DTXSID8059924,DTXSID8059924,Methyl perfluorooctanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,428.0910
040_DTXSID8059928,DTXSID8059928,Perfluorobutanedioic acid,O=C(O)C(F)(F)C(F)(F)C(=O)O,O=C([O-])C(F)(F)C(F)(F)C(=O)[O-],190.0480
041_DTXSID70880194,DTXSID70880194,Perfluorooctanedioic diamide,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(N)=O,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(N)=O,388.1080
042_DTXSID30235085,DTXSID30235085,"2,4,6-Tris(pentafluoroethyl)-1,3,5-triazine",FC(F)(F)C(F)(F)c1nc(C(F)(F)C(F)(F)F)nc(C(F)(F)C(F)(F)F)n1,FC(F)(F)C(F)(F)c1nc(C(F)(F)C(F)(F)F)nc(C(F)(F)C(F)(F)F)n1,435.0900
043_DTXSID40379808,DTXSID40379808,"Perfluoro-3,7-dimethyloctanoic acid",O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,514.0780
044_DTXSID80315129,DTXSID80315129,Perfluoro-1-butanesulfonyl chloride,O=S(=O)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,318.5440
045_DTXSID00379925,DTXSID00379925,Perfluorononanoyl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,482.5170
046_DTXSID30394964,DTXSID30394964,Pentafluoropropylamidine,N=C(N)C(F)(F)C(F)(F)F,N=C(N)C(F)(F)C(F)(F)F,162.0610
047_DTXSID70379871,DTXSID70379871,3-(Perfluorohexyl)propanol,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,378.1280
048_DTXSID8046614,DTXSID8046614,Sevoflurane,FCOC(C(F)(F)F)C(F)(F)F,FCOC(C(F)(F)F)C(F)(F)F,200.0530
049_DTXSID40235137,DTXSID40235137,Dimethoxymethyl((perfluorohexyl)ethyl)silane,CO[Si](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,CO[Si](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,452.2830
050_DTXSID80235136,DTXSID80235136,[2-(Perfluorohexyl)ethyl]trimethoxysilane,CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,468.2820
051_DTXSID80382073,DTXSID80382073,(Perfluorooctyl)propyl acetate,CC(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,520.1790
052_DTXSID4066389,DTXSID4066389,2-Vinyl(1-bromoperfluoroethane),C=CC(F)(F)C(F)(F)Br,C=CC(F)(F)C(F)(F)Br,206.9640
053_DTXSID30170109,DTXSID30170109,"3,3-Bis(trifluoromethyl)-2-propenoic acid",O=C(O)C=C(C(F)(F)F)C(F)(F)F,O=C([O-])C=C(C(F)(F)F)C(F)(F)F,208.0570
054_DTXSID70380841,DTXSID70380841,"1H,2H,2H-Perfluorobutane",FC(CC(F)(F)F)C(F)(F)F,FC(CC(F)(F)F)C(F)(F)F,184.0540
055_DTXSID60188833,DTXSID60188833,Perfluoro-1-decene,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,500.0700
056_DTXSID80310730,DTXSID80310730,Octafluoroadipamide,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(N)=O,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(N)=O,288.0940
057_DTXSID90285748,DTXSID90285748,Methyl perfluoroethyl ketone,CC(=O)C(F)(F)C(F)(F)F,CC(=O)C(F)(F)C(F)(F)F,162.0570
058_DTXSID70880134,DTXSID70880134,1-Pentafluoroethylethanol,CC(O)C(F)(F)C(F)(F)F,CC(O)C(F)(F)C(F)(F)F,164.0730
059_DTXSID40377687,DTXSID40377687,"Methyl perfluoro-3,6-dioxaheptanoate",COC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,COC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,310.0680
060_DTXSID5063235,DTXSID5063235,(Perfluoroheptyl)methyl methacrylate,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,468.1560
061_DTXSID1032646,DTXSID1032646,N-Ethylperfluorooctane sulfonamide,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,527.1960
062_DTXSID20379346,DTXSID20379346,"(2H-Perfluoropropyl)(1H,1H-perfluoroethyl)ether",FC(C(F)(F)F)C(F)(F)OCC(F)(F)F,FC(C(F)(F)F)C(F)(F)OCC(F)(F)F,250.0600
063_DTXSID70379730,DTXSID70379730,5H-Octafluoropentanoyl fluoride,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,248.0440
064_DTXSID00382070,DTXSID00382070,5:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,300.0670
065_DTXSID20335129,DTXSID20335129,"1,6-Dibromododecafluorohexane",FC(F)(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,FC(F)(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,459.8500
066_DTXSID80569266,DTXSID80569266,"1,2-bis(1,1,2,2-Tetrafluoroethoxy)ethane",FC(F)C(F)(F)OCCOC(F)(F)C(F)F,FC(F)C(F)(F)OCCOC(F)(F)C(F)F,262.0960
067_DTXSID0073168,DTXSID0073168,"Methyl 3,3,3-trifluoro-2-(trifluoromethyl)propionate",COC(=O)C(C(F)(F)F)C(F)(F)F,COC(=O)C(C(F)(F)F)C(F)(F)F,210.0730
068_DTXSID10327679,DTXSID10327679,2H-Perfluoroisobutyric acid,O=C(O)C(C(F)(F)F)C(F)(F)F,O=C([O-])C(C(F)(F)F)C(F)(F)F,196.0460
069_DTXSID10225601,DTXSID10225601,2-(Perfluorooctyl)ethyldimethylchlorosilane,C[Si](C)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C[Si](C)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,540.7170
070_DTXSID00892442,DTXSID00892442,"Perfluoro-2,5-dimethyl-3,6-dioxanonanoic acid",O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,O=C([O-])C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,496.0690
071_DTXSID1067629,DTXSID1067629,N-Methylperfluorooctanesulfonamide,CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,513.1690
072_DTXSID00192353,DTXSID00192353,8:2 Fluorotelomer sulfonic acid,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,528.1800
073_DTXSID50335697,DTXSID50335697,Ethyl perfluoropentanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,292.0970
074_DTXSID3032620,DTXSID3032620,Hexaflumuron,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,461.1450
075_DTXSID90626970,DTXSID90626970,3H-Perfluorobutanoic acid,O=C(O)C(F)(F)C(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)C(F)(F)F,196.0460
076_DTXSID70880159,DTXSID70880159,(E)-Perfluoro(4-methyl-2-pentene),F/C(=C(/F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,F/C(=C(/F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,300.0420
077_DTXSID4059881,DTXSID4059881,Methyl perfluorobutanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)F,COC(=O)C(F)(F)C(F)(F)C(F)(F)F,228.0630
078_DTXSID5027140,DTXSID5027140,Perfluorooctanesulfonyl fluoride,O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,502.1170
079_DTXSID50397558,DTXSID50397558,3-(Perfluoroisopropyl)-(2E)-difluoropropenoic acid,O=C(O)/C(F)=C(\F)C(F)(C(F)(F)F)C(F)(F)F,O=C([O-])/C(F)=C(\F)C(F)(C(F)(F)F)C(F)(F)F,276.0540
080_DTXSID30190948,DTXSID30190948,"Perfluoro-1,4-diiodobutane",FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,453.8360
081_DTXSID60195123,DTXSID60195123,Perfluorooctanamide,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,413.0800
082_DTXSID00871631,DTXSID00871631,Perfluoromethyldecalin,*C(F)(F)F.*F.*F.FC1C(F)C(F)(F)C(F)(F)C2(F)C1C(F)(F)C(F)(F)C(F)(F)C2(F)F,*C(F)(F)F.*F.*F.FC1C(F)C(F)(F)C(F)(F)C2(F)C1C(F)(F)C(F)(F)C(F)(F)C2(F)F,515.1050
083_DTXSID50226894,DTXSID50226894,9H-Perfluorononanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,446.0810
084_DTXSID1061073,DTXSID1061073,Heptafluoropropyl iodide,FC(F)(F)C(F)(F)C(F)(F)I,FC(F)(F)C(F)(F)C(F)(F)I,295.9230
085_DTXSID80371164,DTXSID80371164,"1H,1H-Perfluoro-2,5-dimethyl-3,6-dioxanonan-1-ol",OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,482.0860
086_DTXSID00382171,DTXSID00382171,2(Perfluoro-2-propyl)ethanol,OCCC(F)(C(F)(F)F)C(F)(F)F,OCCC(F)(C(F)(F)F)C(F)(F)F,214.0800
087_DTXSID20440585,DTXSID20440585,1-(Perfluorohexyl)octane,CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,432.2640
088_DTXSID20874028,DTXSID20874028,"2H,2H,3H,3H-Perfluorooctanoic acid",O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.1040
089_DTXSID80871634,DTXSID80871634,1H-Perfluoroheptane,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,370.0550
090_DTXSID50371191,DTXSID50371191,"2,2-Bis(trifluoromethyl)propionyl fluoride",CC(C(=O)F)(C(F)(F)F)C(F)(F)F,CC(C(=O)F)(C(F)(F)F)C(F)(F)F,212.0640
091_DTXSID8037708,DTXSID8037708,Ammonium perfluorooctanoate,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],431.0950
092_DTXSID8037706,DTXSID8037706,Potassium perfluorooctanesulfonate,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],538.2160
093_DTXSID60510796,DTXSID60510796,"2,2,3,3-Tetrafluoropropyl ether",FC(F)C(F)(F)COCC(F)(F)C(F)F,FC(F)C(F)(F)COCC(F)(F)C(F)F,246.0970
094_DTXSID20179883,DTXSID20179883,2-(Perfluorohexyl)ethylphosphonic acid,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,428.0810
095_DTXSID70193675,DTXSID70193675,"2,2,2-Trifluoro-N-(2,2,2-trifluoroethyl)acetamide",O=C(NCC(F)(F)F)C(F)(F)F,O=C(NCC(F)(F)F)C(F)(F)F,195.0620
096_DTXSID70191136,DTXSID70191136,Perfluoro-3-methoxypropanoic acid,O=C(O)C(F)(F)C(F)(F)OC(F)(F)F,O=C([O-])C(F)(F)C(F)(F)OC(F)(F)F,230.0350
097_DTXSID80379781,DTXSID80379781,Perfluorocyclohexanecarbonyl fluoride,O=C(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,O=C(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,328.0520
098_DTXSID90583413,DTXSID90583413,4-((Perfluorohexyl)ethyl)phenylmethanol,OCc1ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,OCc1ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,454.2260
099_DTXSID10379254,DTXSID10379254,"1H,1H-Heptafluorobutyl epoxide",FC(F)(F)C(F)(F)C(F)(F)CC1CO1,FC(F)(F)C(F)(F)C(F)(F)CC1CO1,226.0910
100_DTXSID40187142,DTXSID40187142,Pentadecafluorooctanoyl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,432.5100
101_DTXSID70870515,DTXSID70870515,Pentafluoropropanoic anhydride,O=C(OC(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,O=C(OC(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,310.0430
102_DTXSID9059834,DTXSID9059834,Perfluamine,FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,521.0640
